term,page,entry,agency,Duplicate,Company,Size,Has SE,Has Data (MY),Is Outsource
se,17,11,linkedin,FALSE,OOAK Solutions,11-50,TRUE,FALSE,FALSE
se,17,7,linkedin,FALSE,yamaha electronics manufacturing,1000-5000,TRUE,FALSE,FALSE
se,17,2,linkedin,FALSE,Petraware technologies,11-50,TRUE,TRUE,FALSE
se,16,20,linkedin,FALSE,Linexcom Sdn Bhd,11-50,TRUE,FALSE,FALSE
se,16,18,linkedin,FALSE,Ideagen,11-50,TRUE,TRUE,FALSE
se,16,10,linkedin,FALSE,Loom.com,50-200,TRUE,TRUE,FALSE
se,16,7,linkedin,FALSE,JEV Management Sdn Bhd,11-50,TRUE,TRUE,TRUE
se,15,25,linkedin,TRUE,Loom.com,50-200,TRUE,TRUE,FALSE
se,15,12,linkedin,FALSE,Recruiter4You,1-10,TRUE,TRUE,TRUE
se,14,18,linkedin,TRUE,Loom.com,50-200,TRUE,TRUE,FALSE
se,13,10,linkedin,FALSE,Yo HR Consultancy,11-50,TRUE,TRUE,TRUE
se,10,22,linkedin,FALSE,Michael Page,5000-10000,TRUE,TRUE,TRUE
se,9,4,linkedin,FALSE,Agoda.com,5000-10000,TRUE,TRUE,FALSE
se,7,18,linkedin,FALSE,Ola Chat,1000-5000,TRUE,TRUE,FALSE
se,5,8,linkedin,FALSE,Dematic,10000+,TRUE,FALSE,FALSE
se,5,5,linkedin,FALSE,Net2Source,1000-5000,TRUE,FALSE,TRUE
se,3,23,linkedin,FALSE,HTC Global Services,10000+,TRUE,TRUE,FALSE
se,3,14,linkedin,FALSE,Emerson,10000+,TRUE,TRUE,FALSE
se,3,9,linkedin,FALSE,Logicalis Asia Pacific,5000-10000,TRUE,TRUE,FALSE
se,2,3,linkedin,FALSE,Experian,10000+,TRUE,TRUE,FALSE
se,1,23,linkedin,FALSE,Manatal,50-200,TRUE,TRUE,FALSE
dev,40,14,linkedin,FALSE,iSoftStone,10000+,TRUE,TRUE,FALSE
dev,39,24,linkedin,TRUE,HCL Tech,10000+,TRUE,TRUE,FALSE
dev,39,7,linkedin,FALSE,Crypto.com,5930,TRUE,FALSE,FALSE
dev,38,22,linkedin,FALSE,AIA Digital+,1000-5000,TRUE,TRUE,FALSE
dev,38,20,linkedin,TRUE,Swift,1000-5000,TRUE,TRUE,FALSE
dev,37,10,linkedin,FALSE,Team Lewis,500-1000,TRUE,FALSE,FALSE
dev,36,25,linkedin,TRUE,Accenture,10000+,TRUE,TRUE,FALSE
dev,35,11,linkedin,FALSE,PinPoint Tech,50-200,TRUE,TRUE,TRUE
dev,34,20,linkedin,TRUE,Accenture,10000+,TRUE,TRUE,FALSE
dev,34,15,linkedin,TRUE,JEV Management Sdn Bhd,11-50,TRUE,TRUE,TRUE
dev,34,9,linkedin,TRUE,JEV Management Sdn Bhd,11-50,TRUE,TRUE,TRUE
dev,33,23,linkedin,TRUE,Accenture,10000+,TRUE,TRUE,FALSE
dev,33,3,linkedin,TRUE,HTC Global Services,10000+,TRUE,TRUE,FALSE
dev,31,25,linkedin,FALSE,Swift,1000-5000,TRUE,TRUE,FALSE
dev,31,1,linkedin,FALSE,Keysight Technologies,10000+,TRUE,TRUE,FALSE
dev,30,10,linkedin,TRUE,JEV Management Sdn Bhd,11-50,TRUE,TRUE,TRUE
dev,29,15,linkedin,TRUE,JEV Management Sdn Bhd,11-50,TRUE,TRUE,TRUE
dev,28,12,linkedin,TRUE,JEV Management Sdn Bhd,11-50,TRUE,TRUE,TRUE
dev,27,21,linkedin,TRUE,JEV Management Sdn Bhd,11-50,TRUE,TRUE,TRUE
dev,27,18,linkedin,TRUE,JEV Management Sdn Bhd,11-50,TRUE,TRUE,TRUE
dev,26,14,linkedin,TRUE,HTC Global Services,10000+,TRUE,TRUE,FALSE
dev,26,8,linkedin,TRUE,HTC Global Services,10000+,TRUE,TRUE,FALSE
dev,26,7,linkedin,FALSE,HCL Tech,10000+,TRUE,TRUE,FALSE
dev,24,24,linkedin,TRUE,Accenture,10000+,TRUE,TRUE,FALSE
dev,24,17,linkedin,TRUE,Accenture,10000+,TRUE,TRUE,FALSE
dev,24,12,linkedin,FALSE,Ria Money Transfer,1000-5000,TRUE,TRUE,FALSE
dev,22,3,linkedin,FALSE,Unison Consulting,200-500,TRUE,FALSE,FALSE
dev,22,1,linkedin,FALSE,Dikshatek Malaysia,500-1000,TRUE,FALSE,TRUE
dev,21,23,linkedin,FALSE,AmLife International,50-200,TRUE,FALSE,FALSE
dev,20,14,linkedin,FALSE,EcoVadis,1000-5000,TRUE,FALSE,FALSE
dev,18,20,linkedin,FALSE,Ingenious Lognet Solutions,11-50,TRUE,FALSE,FALSE
dev,18,2,linkedin,FALSE,Strattonshire Ventures,11-50,TRUE,FALSE,FALSE
dev,17,23,linkedin,TRUE,Accenture,10000+,TRUE,TRUE,FALSE
dev,17,12,linkedin,TRUE,Michael Page,5000-10000,TRUE,TRUE,TRUE
dev,15,15,linkedin,FALSE,Teknowiz,11-50,TRUE,TRUE,TRUE
dev,15,13,linkedin,FALSE,EY,10000+,TRUE,TRUE,FALSE
dev,13,2,linkedin,TRUE,Luxoft,18000,TRUE,TRUE,TRUE
dev,11,22,linkedin,FALSE,Accenture,10000+,TRUE,TRUE,FALSE
dev,11,11,linkedin,FALSE,Gate.io,100-250,TRUE,TRUE,FALSE
dev,10,2,linkedin,TRUE,HTC Global Services,10000+,TRUE,TRUE,FALSE
dev,8,9,linkedin,FALSE,Luxoft,18000,TRUE,TRUE,TRUE
dev,7,1,linkedin,TRUE,HTC Global Services,10000+,TRUE,TRUE,FALSE
dev,5,24,linkedin,TRUE,Ola Chat,1000-5000,TRUE,TRUE,FALSE
dev,3,23,linkedin,FALSE,Collabera Digital,10000+,TRUE,FALSE,FALSE
dev,3,22,linkedin,FALSE,Kingdom Digital,50-200,TRUE,FALSE,FALSE
dev,1,25,linkedin,FALSE,ShareInvestor Sdn Berhad,50-200,TRUE,FALSE,FALSE
dev,1,9,linkedin,FALSE,HCL Tech,10000+,TRUE,TRUE,FALSE
pro,4,18,linkedin,FALSE,Hunter's International,11-50,TRUE,FALSE,TRUE
pro,4,2,linkedin,FALSE,Giada Solutions,1-50,TRUE,FALSE,FALSE
pro,2,5,linkedin,FALSE,i-City Properties,200-500,TRUE,FALSE,FALSE
pro,1,10,linkedin,FALSE,flexHR,50-200,TRUE,FALSE,FALSE
pro,1,1,linkedin,FALSE,AlphaTrade,11-50,TRUE,TRUE,FALSE
de,5,17,linkedin,FALSE,Grab,5000-10000,TRUE,TRUE,FALSE
de,5,3,linkedin,FALSE,Token Metrics,11-50,TRUE,TRUE,FALSE
de,4,1,linkedin,FALSE,The Motley Fool,11-50,TRUE,TRUE,FALSE
de,3,19,linkedin,FALSE,Avanade,10000+,TRUE,TRUE,FALSE
de,2,9,linkedin,FALSE,Sherwin Williams,10000+,TRUE,TRUE,FALSE
de,1,11,linkedin,FALSE,Sunway Medical Centre,1000-5000,FALSE,TRUE,FALSE
da,7,17,linkedin,FALSE,BingX,554,TRUE,TRUE,FALSE
da,6,13,linkedin,TRUE,Michael Page,5000-10000,TRUE,TRUE,TRUE
da,6,7,linkedin,FALSE,Funding Societies,200-500,TRUE,TRUE,FALSE
da,5,23,linkedin,FALSE,Hatfield Thistle,1-50,FALSE,TRUE,FALSE
da,3,12,linkedin,FALSE,Ant International,1000-5000,TRUE,TRUE,FALSE
da,3,8,linkedin,FALSE,Portcast,11-50,FALSE,TRUE,FALSE
da,3,5,linkedin,FALSE,Apical,1000-5000,TRUE,TRUE,FALSE
da,1,16,linkedin,FALSE,UST,10000+,TRUE,TRUE,FALSE
ds,3,6,linkedin,FALSE,BTC Recruitment Malaysia,11-50,TRUE,TRUE,TRUE
ds,2,25,linkedin,FALSE,Webqlo,11-50,TRUE,TRUE,FALSE
ds,2,6,linkedin,FALSE,Moneylion,500-1000,TRUE,TRUE,FALSE
ds,1,12,linkedin,FALSE,AirAsia,10000+,TRUE,TRUE,FALSE
se,6,7,jobstreet,FALSE,Fairview International School,50-200,TRUE,TRUE,FALSE
se,5,9,jobstreet,FALSE,Hyphen Connect,1-10,TRUE,TRUE,TRUE
se,5,4,jobstreet,FALSE,Genting Malaysia,10000+,TRUE,FALSE,FALSE
se,4,10,jobstreet,FALSE,N2N Global solutions,50-200,TRUE,FALSE,FALSE
se,4,3,jobstreet,FALSE,PLS Pre Ltd,50-200,TRUE,FALSE,FALSE
se,3,4,jobstreet,FALSE,Software International Sdn. Bhd,200-500,TRUE,TRUE,FALSE
se,2,25,jobstreet,FALSE,DZH International,1000-5000,TRUE,FALSE,FALSE
se,1,31,jobstreet,FALSE,SEEK,5000-10000,TRUE,TRUE,FALSE
se,1,7,jobstreet,FALSE,Dyn Edge,11-50,TRUE,FALSE,FALSE
dev,18,6,jobstreet,FALSE,XSolla KL,100-1000,TRUE,TRUE,FALSE
dev,17,30,jobstreet,TRUE,Luxoft,18000,TRUE,TRUE,FALSE
dev,17,1,jobstreet,TRUE,DKSH,10000+,TRUE,TRUE,TRUE
dev,16,31,jobstreet,FALSE,Btab Group,50-200,TRUE,FALSE,FALSE
dev,16,15,jobstreet,FALSE,Pit Solutions,500-1000,TRUE,FALSE,FALSE
dev,16,4,jobstreet,FALSE,RAM Holdings,50-200,TRUE,TRUE,FALSE
dev,15,30,jobstreet,TRUE,Unison Consulting,200-500,TRUE,FALSE,FALSE
dev,15,15,jobstreet,FALSE,Qube Apps Solutions,50-100,TRUE,FALSE,FALSE
dev,15,14,jobstreet,FALSE,DKSH,10000+,TRUE,TRUE,FALSE
dev,14,14,jobstreet,FALSE,Accord Innovations,500-1000,TRUE,TRUE,FALSE
dev,10,32,jobstreet,TRUE,Pavillion Group,200-500,FALSE,FALSE,FALSE
dev,10,19,jobstreet,TRUE,GDS IDC Services,200-500,FALSE,FALSE,FALSE
dev,10,13,jobstreet,FALSE,Social Bee,1-10,TRUE,FALSE,FALSE
dev,9,9,jobstreet,FALSE,Ingots International,11-50,TRUE,FALSE,FALSE
dev,8,31,jobstreet,FALSE,Beicip-Franlab Asia,50-200,TRUE,FALSE,FALSE
dev,7,30,jobstreet,TRUE,Capital Dynamics,50-200,TRUE,TRUE,FALSE
dev,7,14,jobstreet,FALSE,Lebensdauer Sdn Bhd,2-50,TRUE,FALSE,FALSE
dev,7,6,jobstreet,FALSE,Snappymob,50-200,TRUE,FALSE,FALSE
dev,5,32,jobstreet,FALSE,Stone Estate,2-50,TRUE,FALSE,FALSE
dev,5,6,jobstreet,FALSE,Capital Dynamics,50-200,TRUE,TRUE,FALSE
dev,4,31,jobstreet,FALSE,FootfallCam,50-200,TRUE,TRUE,FALSE
dev,4,23,jobstreet,FALSE,Lumi Marketing,2-50,TRUE,FALSE,FALSE
dev,4,17,jobstreet,FALSE,Elitez,50-200,TRUE,FALSE,TRUE
dev,4,10,jobstreet,FALSE,Marvelconnect Technology,11-50,TRUE,FALSE,FALSE
dev,2,27,jobstreet,FALSE,SWM Environment Sdn Bhd,5000-10000,TRUE,FALSE,FALSE
dev,2,17,jobstreet,FALSE,Brighten Business Consulting,50-200,TRUE,FALSE,FALSE
dev,2,11,jobstreet,FALSE,Temokin Development,50-200,TRUE,FALSE,FALSE
dev,2,5,jobstreet,FALSE,Encora Inc,5000-10000,TRUE,TRUE,FALSE
dev,1,3,jobstreet,FALSE,Barcove,11-50,TRUE,FALSE,FALSE
pro,1,30,jobstreet,TRUE,Sungei Wang,50-200,TRUE,FALSE,FALSE
pro,1,18,jobstreet,FALSE,Credential Daxonet Solutions,11-50,TRUE,FALSE,FALSE
de,2,12,jobstreet,FALSE,Mandrill Tech,50-100,TRUE,TRUE,FALSE
de,2,3,jobstreet,FALSE,Astro,1000-5000,TRUE,TRUE,FALSE
de,1,1,jobstreet,FALSE,Hays,5000-10000,TRUE,TRUE,TRUE
da,3,16,jobstreet,FALSE,Orsted Malaysia,100-1000,TRUE,TRUE,FALSE
da,3,11,jobstreet,FALSE,Mintel Consulting,200-1000,FALSE,TRUE,FALSE
da,2,16,jobstreet,FALSE,Capgemini,10000+,TRUE,TRUE,FALSE
da,1,4,jobstreet,FALSE,bp,10000+,TRUE,TRUE,FALSE
ds,2,1,jobstreet,FALSE,DCap Digital,50-100,TRUE,TRUE,FALSE
ds,1,6,jobstreet,FALSE,PwC Malaysia,1000-5000,TRUE,TRUE,FALSE
se,12,14,glassdoor,FALSE,amIT Global Solutions,1-50,TRUE,TRUE,TRUE
se,12,10,glassdoor,FALSE,NCR,10000+,TRUE,FALSE,FALSE
se,12,6,glassdoor,FALSE,Motorola,10000+,TRUE,TRUE,FALSE
se,11,15,glassdoor,FALSE,Bjak,50-200,TRUE,FALSE,FALSE
se,9,10,glassdoor,FALSE,Career360,1-50,TRUE,FALSE,TRUE
se,9,6,glassdoor,FALSE,KK Group,1000-5000,TRUE,TRUE,FALSE
se,7,17,glassdoor,FALSE,Sunrise Recruit,1-50,TRUE,FALSE,TRUE
se,6,27,glassdoor,FALSE,Payd,1-50,TRUE,FALSE,FALSE
se,6,15,glassdoor,FALSE,Hilti,10000+,TRUE,TRUE,FALSE
se,4,27,glassdoor,TRUE,Orsted Malaysia,100-1000,TRUE,TRUE,FALSE
se,4,6,glassdoor,FALSE,Publicis Groupe,10000+,TRUE,TRUE,FALSE
se,4,2,glassdoor,TRUE,Genting Malaysia,10000+,TRUE,FALSE,FALSE
se,3,7,glassdoor,FALSE,WirelessCar,500-1000,TRUE,FALSE,FALSE
se,2,14,glassdoor,FALSE,Boostorder,1-50,TRUE,TRUE,FALSE
se,1,4,glassdoor,FALSE,MVSI,50-200,TRUE,FALSE,FALSE
se,1,3,glassdoor,FALSE,Premium Technology Inc,200-500,TRUE,FALSE,FALSE
dev,29,28,glassdoor,TRUE,Luxoft,18000,TRUE,TRUE,TRUE
dev,27,15,glassdoor,TRUE,Verinon,500-1000,TRUE,FALSE,FALSE
dev,27,4,glassdoor,TRUE,ZF,10000+,TRUE,FALSE,FALSE
dev,26,28,glassdoor,TRUE,Oxydata Asia,50-200,TRUE,TRUE,FALSE
dev,26,8,glassdoor,TRUE,Elitez,50-200,TRUE,FALSE,TRUE
dev,26,7,glassdoor,TRUE,CapitaLand,5000-10000,TRUE,FALSE,FALSE
dev,25,24,glassdoor,TRUE,EPS Ventures,500-1000,TRUE,TRUE,TRUE
dev,24,6,glassdoor,TRUE,EPS Ventures,500-1000,TRUE,TRUE,TRUE
dev,23,21,glassdoor,FALSE,FWD Insurance,1000-5000,TRUE,TRUE,FALSE
dev,23,11,glassdoor,FALSE,Digital Technology Software Sdn Bhd,1-50,TRUE,FALSE,FALSE
dev,22,23,glassdoor,FALSE,Avenir Technologies,50-200,TRUE,FALSE,FALSE
dev,22,6,glassdoor,FALSE,Verinon,500-1000,TRUE,FALSE,FALSE
dev,21,1,glassdoor,FALSE,Tawk,200-500,TRUE,FALSE,FALSE
dev,19,21,glassdoor,FALSE,Gates IT,1-50,TRUE,FALSE,FALSE
dev,19,16,glassdoor,FALSE,Career FOS Search,50-200,TRUE,FALSE,TRUE
dev,18,4,glassdoor,FALSE,EPS Ventures,500-1000,TRUE,TRUE,TRUE
dev,17,1,glassdoor,TRUE,AMK Technology,200-500,TRUE,TRUE,FALSE
dev,16,7,glassdoor,FALSE,Skill Quotient Sdn Bhd,1000-5000,TRUE,TRUE,FALSE
dev,16,5,glassdoor,FALSE,Horizon Corporation,1000-5000,TRUE,FALSE,FALSE
dev,15,28,glassdoor,TRUE,Accenture,10000+,TRUE,TRUE,FALSE
dev,14,24,glassdoor,FALSE,Lava Protocols,1-50,TRUE,FALSE,FALSE
dev,11,14,glassdoor,FALSE,JS Intech,1-10,TRUE,FALSE,FALSE
dev,9,20,glassdoor,TRUE,RAM Holdings,50-200,TRUE,TRUE,FALSE
dev,9,10,glassdoor,FALSE,ETIQA ,1000-5000,TRUE,FALSE,FALSE
dev,8,30,glassdoor,FALSE,Rapsys Technologies,200-500,TRUE,TRUE,FALSE
dev,8,24,glassdoor,FALSE,AMK Technology,200-500,TRUE,TRUE,FALSE
dev,8,23,glassdoor,FALSE,Hype Nexus Sdn Bhd,1-50,TRUE,TRUE,FALSE
dev,8,8,glassdoor,FALSE,Strato Solutions,1-50,TRUE,FALSE,FALSE
dev,8,7,glassdoor,FALSE,User Experience Researchers Pte Ltd,1-50,TRUE,TRUE,FALSE
dev,6,9,glassdoor,TRUE,Accenture,10000+,TRUE,TRUE,FALSE
dev,5,18,glassdoor,FALSE,2Bytes,1-50,TRUE,FALSE,FALSE
dev,5,10,glassdoor,FALSE,Talreso,1-50,TRUE,FALSE,TRUE
dev,5,7,glassdoor,FALSE,British American Tobacco,10000+,TRUE,TRUE,FALSE
dev,5,1,glassdoor,TRUE,ENGIE Renewables Services LLC,1000-5000,TRUE,FALSE,FALSE
dev,3,13,glassdoor,FALSE,Tapps,11-50,TRUE,FALSE,FALSE
dev,3,7,glassdoor,FALSE,Arvato Systems,1000-5000,TRUE,FALSE,FALSE
dev,3,5,glassdoor,TRUE,Special Ops,1-50,TRUE,TRUE,TRUE
dev,2,20,glassdoor,FALSE,Hartalega,1000-5000,TRUE,TRUE,FALSE
dev,2,4,glassdoor,FALSE,Special Ops,1-50,TRUE,TRUE,TRUE
dev,2,2,glassdoor,FALSE,Springworks,1-50,TRUE,FALSE,FALSE
dev,1,30,glassdoor,FALSE,Oxydata Asia,50-200,TRUE,TRUE,FALSE
dev,1,29,glassdoor,FALSE,PositiveLinks Asia,1-50,TRUE,FALSE,TRUE
dev,1,15,glassdoor,TRUE,Armani Media,1-50,TRUE,FALSE,FALSE
dev,1,4,glassdoor,TRUE,Strattonshire Ventures,11-50,TRUE,FALSE,FALSE
pro,7,14,glassdoor,FALSE,Talent Houz,1-50,TRUE,FALSE,TRUE
pro,6,27,glassdoor,FALSE,Karuna Sarawak,1-50,TRUE,FALSE,FALSE
pro,5,30,glassdoor,TRUE,ATC Diamond Union Group,50-200,TRUE,FALSE,FALSE
pro,5,27,glassdoor,FALSE,Softinn Solutions,1-50,TRUE,FALSE,FALSE
pro,4,10,glassdoor,TRUE,Rapsys Technologies,200-500,TRUE,TRUE,FALSE
pro,3,4,glassdoor,FALSE,Southern University College,50-200,TRUE,FALSE,FALSE
pro,2,27,glassdoor,TRUE,JEV Management Sdn Bhd,11-50,TRUE,TRUE,TRUE
pro,2,25,glassdoor,FALSE,OrangeFIN Asia,50-200,TRUE,TRUE,FALSE
pro,2,18,glassdoor,FALSE,Upscale Sdn Bhd,50-200,TRUE,TRUE,TRUE
pro,1,23,glassdoor,FALSE,D Group Holdings Sdn Bhd,50-200,TRUE,TRUE,FALSE
pro,1,15,glassdoor,FALSE,Pacific Internet,200-500,TRUE,FALSE,FALSE
de,3,11,glassdoor,FALSE,OPC Business Suport,50-200,TRUE,TRUE,FALSE
de,2,28,glassdoor,FALSE,Two95,50-200,TRUE,TRUE,TRUE
de,2,21,glassdoor,FALSE,Cognizant,10000+,TRUE,TRUE,FALSE
de,2,4,glassdoor,FALSE,Deriv,1000-5000,TRUE,TRUE,FALSE
de,1,4,glassdoor,FALSE,RHB,10000+,TRUE,TRUE,FALSE
da,7,1,glassdoor,FALSE,MindValley,200-500,TRUE,TRUE,FALSE
da,6,2,glassdoor,FALSE,CIEF Worldwide,11-50,FALSE,TRUE,FALSE
da,4,20,glassdoor,TRUE,Keysight Technologies,10000+,TRUE,TRUE,FALSE
da,4,16,glassdoor,FALSE,Prism+,50-200,FALSE,TRUE,FALSE
da,4,12,glassdoor,FALSE,Infinity8,1-50,TRUE,TRUE,TRUE
da,4,6,glassdoor,FALSE,CBRE,10000+,TRUE,TRUE,FALSE
da,2,4,glassdoor,FALSE,CAPCO,5000-10000,TRUE,TRUE,FALSE
da,1,18,glassdoor,FALSE,NMG Consulting,500-1000,FALSE,TRUE,FALSE
ds,2,19,glassdoor,FALSE,Citi,10000+,TRUE,TRUE,FALSE
ds,1,29,glassdoor,FALSE,OCBC Bank,10000+,TRUE,TRUE,FALSE
ds,1,12,glassdoor,FALSE,Mindgraph Solutions,50-200,TRUE,TRUE,FALSE